min-dop,var-dop,min-n.valid-sat,min-ps,min-snr,var-valid-sat,var-snr,var-ps,max-n.valid-sat-changed,av-valid-sat,av-ps,av-dop,max-snr,max-cp,max-n.valid-sat,snr-av,min-hight,maxAmplitude,class
198.209,1.56303e+07,5.69004,6,3.03032e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8893,2993.78,1.3721e+08,17.1997,15.8102,spoofed
197.728,1.80399e+07,5.69118,0,512459,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.8864,2996.63,59599,17.2173,15.8132,spoofed
197.728,1.89053e+07,5.69118,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.88963e+07,35.1891,42.8864,2996.63,87802.9,17.2173,15.8132,spoofed
197.728,1.98526e+07,5.69118,2,607620,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.8864,2996.63,70523.2,17.2173,15.8132,spoofed
197.728,2.0588e+07,5.69118,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.05642e+07,35.1891,42.8864,2996.63,228153,17.2173,15.8132,spoofed
197.728,1.45187e+07,5.69118,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8864,2996.63,1.27385e+08,17.2173,15.8132,spoofed
197.728,1.56467e+07,5.69118,6,3.03922e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8864,2996.63,1.37283e+08,17.2173,15.8132,spoofed
197.201,1.804e+07,5.69231,0,514115,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.8835,3000.08,59947.2,17.2354,15.8163,spoofed
197.201,1.89053e+07,5.69231,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.88962e+07,35.1891,42.8835,3000.08,88266.8,17.2354,15.8163,spoofed
197.201,1.98526e+07,5.69231,2,609558,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.8835,3000.08,70932.7,17.2354,15.8163,spoofed
197.201,2.0588e+07,5.69231,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.0564e+07,35.1891,42.8835,3000.08,229411,17.2354,15.8163,spoofed
197.201,1.45337e+07,5.69231,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8835,3000.08,1.27451e+08,17.2354,15.8163,spoofed
197.201,1.5663e+07,5.69231,6,3.04813e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8835,3000.08,1.37355e+08,17.2354,15.8163,spoofed
196.732,1.804e+07,5.69343,0,515772,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.881,3002.81,60296.2,17.2489,15.8192,spoofed
196.732,1.89052e+07,5.69343,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.88962e+07,35.1891,42.881,3002.81,88731,17.2489,15.8192,spoofed
196.732,1.98526e+07,5.69343,2,611497,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.881,3002.81,71342.9,17.2489,15.8192,spoofed
196.732,2.05879e+07,5.69343,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.05638e+07,35.1891,42.881,3002.81,230671,17.2489,15.8192,spoofed
196.732,1.45485e+07,5.69343,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.881,3002.81,1.27516e+08,17.2489,15.8192,spoofed
196.732,1.56792e+07,5.69343,6,3.05703e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.881,3002.81,1.37426e+08,17.2489,15.8192,spoofed
196.232,1.804e+07,5.69455,0,517430,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.8804,3005.94,60645.9,17.2498,15.8222,spoofed
196.232,1.89052e+07,5.69455,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.88961e+07,35.1891,42.8804,3005.94,89196.3,17.2498,15.8222,spoofed
196.232,1.98527e+07,5.69455,2,613437,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.8804,3005.94,71753.5,17.2498,15.8222,spoofed
196.232,2.05878e+07,5.69455,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.05637e+07,35.1891,42.8804,3005.94,231934,17.2498,15.8222,spoofed
196.232,1.45633e+07,5.69455,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8804,3005.94,1.2758e+08,17.2498,15.8222,spoofed
196.232,1.56953e+07,5.69455,6,3.06593e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8804,3005.94,1.37497e+08,17.2498,15.8222,spoofed
195.728,1.804e+07,5.69565,0,519089,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.8781,3009.15,60996.3,17.2609,15.8251,spoofed
195.728,1.89052e+07,5.69565,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.88961e+07,35.1891,42.8781,3009.15,89662.2,17.2609,15.8251,spoofed
195.728,1.98527e+07,5.69565,2,615378,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.8781,3009.15,72165,17.2609,15.8251,spoofed
195.728,2.05877e+07,5.69565,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.05635e+07,35.1891,42.8781,3009.15,233199,17.2609,15.8251,spoofed
195.728,1.4578e+07,5.69565,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8781,3009.15,1.27644e+08,17.2609,15.8251,spoofed
195.728,1.57113e+07,5.69565,6,3.07484e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8781,3009.15,1.37568e+08,17.2609,15.8251,spoofed
195.257,1.80401e+07,5.69675,0,520749,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.875,3011.97,61347.7,17.2822,15.828,spoofed
195.257,1.89051e+07,5.69675,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.8896e+07,35.1891,42.875,3011.97,90128.6,17.2822,15.828,spoofed
195.257,1.98527e+07,5.69675,2,617320,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.875,3011.97,72578.1,17.2822,15.828,spoofed
195.257,2.05876e+07,5.69675,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.05633e+07,35.1891,42.875,3011.97,234466,17.2822,15.828,spoofed
195.257,1.45925e+07,5.69675,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.875,3011.97,1.27707e+08,17.2822,15.828,spoofed
195.257,1.57272e+07,5.69675,6,3.08374e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.875,3011.97,1.37638e+08,17.2822,15.828,spoofed
194.785,1.80401e+07,5.69784,0,522410,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.871,3014.81,61699.5,17.3186,15.8309,spoofed
194.785,1.89051e+07,5.69784,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.88959e+07,35.1891,42.871,3014.81,90595.8,17.3186,15.8309,spoofed
194.785,1.98528e+07,5.69784,2,619263,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.871,3014.81,72992.1,17.3186,15.8309,spoofed
194.785,2.05875e+07,5.69784,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.05631e+07,35.1891,42.871,3014.81,235736,17.3186,15.8309,spoofed
194.785,1.4607e+07,5.69784,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.871,3014.81,1.2777e+08,17.3186,15.8309,spoofed
194.785,1.57429e+07,5.69784,6,3.09264e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.871,3014.81,1.37707e+08,17.3186,15.8309,spoofed
194.327,1.80401e+07,5.69892,0,524071,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.8662,3017.51,62052.3,17.3694,15.8338,spoofed
194.327,1.89051e+07,5.69892,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.88959e+07,35.1891,42.8662,3017.51,91063.5,17.3694,15.8338,spoofed
194.327,1.98528e+07,5.69892,2,621206,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.8662,3017.51,73407.1,17.3694,15.8338,spoofed
194.327,2.05874e+07,5.69892,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.0563e+07,35.1891,42.8662,3017.51,237008,17.3694,15.8338,spoofed
194.327,1.46213e+07,5.69892,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8662,3017.51,1.27833e+08,17.3694,15.8338,spoofed
194.327,1.57586e+07,5.69892,6,3.10155e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8662,3017.51,1.37776e+08,17.3694,15.8338,spoofed
193.856,1.80401e+07,5.7,0,525734,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.8617,3020.39,62406.3,17.4159,15.8367,spoofed
193.856,1.8905e+07,5.7,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.88958e+07,35.1891,42.8617,3020.39,91532,17.4159,15.8367,spoofed
193.856,1.98528e+07,5.7,2,623152,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.8617,3020.39,73822.4,17.4159,15.8367,spoofed
193.856,2.05873e+07,5.7,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.05628e+07,35.1891,42.8617,3020.39,238282,17.4159,15.8367,spoofed
193.856,1.46355e+07,5.7,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8617,3020.39,1.27895e+08,17.4159,15.8367,spoofed
193.856,1.57741e+07,5.7,6,3.11045e+06,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.8617,3020.39,1.37844e+08,17.4159,15.8367,spoofed
193.334,1.80402e+07,5.70107,0,527398,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8559,3023.94,62760.9,17.4911,15.8395,spoofed
193.334,1.8905e+07,5.70107,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88957e+07,35.1891,42.8559,3023.94,92001.1,17.4911,15.8395,spoofed
193.334,1.98528e+07,5.70107,2,625097,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8559,3023.94,74238.8,17.4911,15.8395,spoofed
193.334,2.05873e+07,5.70107,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05626e+07,35.1891,42.8559,3023.94,239558,17.4911,15.8395,spoofed
193.334,1.46497e+07,5.70107,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8559,3023.94,1.27956e+08,17.4911,15.8395,spoofed
193.334,1.57895e+07,5.70107,6,3.11936e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8559,3023.94,1.37912e+08,17.4911,15.8395,spoofed
192.851,1.80402e+07,5.70213,0,529063,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8535,3026.99,63116.2,17.5037,15.8423,spoofed
192.851,1.8905e+07,5.70213,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88957e+07,35.1891,42.8535,3026.99,92470.5,17.5037,15.8423,spoofed
192.851,1.98529e+07,5.70213,2,627044,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8535,3026.99,74656,17.5037,15.8423,spoofed
192.851,2.05872e+07,5.70213,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05624e+07,35.1891,42.8535,3026.99,240837,17.5037,15.8423,spoofed
192.851,1.46637e+07,5.70213,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8535,3026.99,1.28017e+08,17.5037,15.8423,spoofed
192.851,1.58048e+07,5.70213,6,3.12827e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8535,3026.99,1.37979e+08,17.5037,15.8423,spoofed
192.381,1.80402e+07,5.70318,0,530729,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.85,3029.9,63472.7,17.5323,15.8451,spoofed
192.381,1.89049e+07,5.70318,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88956e+07,35.1891,42.85,3029.9,92941.1,17.5323,15.8451,spoofed
192.381,1.98529e+07,5.70318,2,628992,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.85,3029.9,75074.5,17.5323,15.8451,spoofed
192.381,2.05871e+07,5.70318,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05622e+07,35.1891,42.85,3029.9,242118,17.5323,15.8451,spoofed
192.381,1.46776e+07,5.70318,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.85,3029.9,1.28078e+08,17.5323,15.8451,spoofed
192.381,1.582e+07,5.70318,6,3.13717e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.85,3029.9,1.38046e+08,17.5323,15.8451,spoofed
191.906,1.80402e+07,5.70423,0,532395,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8443,3032.89,63829.8,17.6066,15.8479,spoofed
191.906,1.89049e+07,5.70423,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88955e+07,35.1891,42.8443,3032.89,93412.4,17.6066,15.8479,spoofed
191.906,1.98529e+07,5.70423,2,630941,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8443,3032.89,75493.7,17.6066,15.8479,spoofed
191.906,2.0587e+07,5.70423,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05621e+07,35.1891,42.8443,3032.89,243401,17.6066,15.8479,spoofed
191.906,1.46915e+07,5.70423,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8443,3032.89,1.28138e+08,17.6066,15.8479,spoofed
191.906,1.58351e+07,5.70423,6,3.14608e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8443,3032.89,1.38112e+08,17.6066,15.8479,spoofed
191.44,1.80402e+07,5.70526,0,534063,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8412,3035.79,64187.7,17.6288,15.8506,spoofed
191.44,1.89049e+07,5.70526,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88955e+07,35.1891,42.8412,3035.79,93884.1,17.6288,15.8506,spoofed
191.44,1.9853e+07,5.70526,2,632891,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8412,3035.79,75913.6,17.6288,15.8506,spoofed
191.44,2.05869e+07,5.70526,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05619e+07,35.1891,42.8412,3035.79,244687,17.6288,15.8506,spoofed
191.44,1.47052e+07,5.70526,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8412,3035.79,1.28197e+08,17.6288,15.8506,spoofed
191.44,1.58501e+07,5.70526,6,3.15498e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8412,3035.79,1.38178e+08,17.6288,15.8506,spoofed
190.989,1.80403e+07,5.70629,0,535732,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8368,3038.52,64546.7,17.6731,15.8533,spoofed
190.989,1.89048e+07,5.70629,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88954e+07,35.1891,42.8368,3038.52,94356.4,17.6731,15.8533,spoofed
190.989,1.9853e+07,5.70629,2,634842,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8368,3038.52,76335.4,17.6731,15.8533,spoofed
190.989,2.05868e+07,5.70629,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05617e+07,35.1891,42.8368,3038.52,245975,17.6731,15.8533,spoofed
190.989,1.47189e+07,5.70629,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8368,3038.52,1.28256e+08,17.6731,15.8533,spoofed
190.989,1.5865e+07,5.70629,6,3.16389e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8368,3038.52,1.38243e+08,17.6731,15.8533,spoofed
190.512,1.80403e+07,5.70732,0,537401,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8341,3041.58,64906.3,17.6896,15.8561,spoofed
190.512,1.89048e+07,5.70732,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88954e+07,35.1891,42.8341,3041.58,94829.4,17.6896,15.8561,spoofed
190.512,1.9853e+07,5.70732,2,636794,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8341,3041.58,76757.9,17.6896,15.8561,spoofed
190.512,2.05867e+07,5.70732,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05615e+07,35.1891,42.8341,3041.58,247265,17.6896,15.8561,spoofed
190.512,1.47324e+07,5.70732,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8341,3041.58,1.28315e+08,17.6896,15.8561,spoofed
190.512,1.58798e+07,5.70732,6,3.1728e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8341,3041.58,1.38308e+08,17.6896,15.8561,spoofed
190.042,1.80403e+07,5.70833,0,539072,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8318,3044.59,65267.1,17.7022,15.8588,spoofed
190.042,1.89048e+07,5.70833,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88953e+07,35.1891,42.8318,3044.59,95302.6,17.7022,15.8588,spoofed
190.042,1.9853e+07,5.70833,2,638746,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8318,3044.59,77180,17.7022,15.8588,spoofed
190.042,2.05866e+07,5.70833,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05614e+07,35.1891,42.8318,3044.59,248557,17.7022,15.8588,spoofed
190.042,1.47459e+07,5.70833,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8318,3044.59,1.28373e+08,17.7022,15.8588,spoofed
190.042,1.58944e+07,5.70833,6,3.18171e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8318,3044.59,1.38373e+08,17.7022,15.8588,spoofed
189.583,1.80403e+07,5.70934,0,540744,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8286,3047.46,65628.3,17.727,15.8614,spoofed
189.583,1.89047e+07,5.70934,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88952e+07,35.1891,42.8286,3047.46,95776.6,17.727,15.8614,spoofed
189.583,1.98531e+07,5.70934,2,640700,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8286,3047.46,77604.5,17.727,15.8614,spoofed
189.583,2.05865e+07,5.70934,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05612e+07,35.1891,42.8286,3047.46,249852,17.727,15.8614,spoofed
189.583,1.47592e+07,5.70934,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8286,3047.46,1.28431e+08,17.727,15.8614,spoofed
189.583,1.5909e+07,5.70934,6,3.19061e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8286,3047.46,1.38437e+08,17.727,15.8614,spoofed
189.111,1.80404e+07,5.71034,0,542416,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.824,3050.53,65990.6,17.7756,15.8641,spoofed
189.111,1.89047e+07,5.71034,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88952e+07,35.1891,42.824,3050.53,96251.4,17.7756,15.8641,spoofed
189.111,1.98531e+07,5.71034,2,642655,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.824,3050.53,78029.2,17.7756,15.8641,spoofed
189.111,2.05865e+07,5.71034,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.0561e+07,35.1891,42.824,3050.53,251149,17.7756,15.8641,spoofed
189.111,1.47725e+07,5.71034,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.824,3050.53,1.28489e+08,17.7756,15.8641,spoofed
189.111,1.59235e+07,5.71034,6,3.19952e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.824,3050.53,1.385e+08,17.7756,15.8641,spoofed
188.642,1.80404e+07,5.71134,0,544090,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.823,3053.56,66353.7,17.778,15.8667,spoofed
188.642,1.89047e+07,5.71134,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88951e+07,35.1891,42.823,3053.56,96726.6,17.778,15.8667,spoofed
188.642,1.98531e+07,5.71134,2,644611,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.823,3053.56,78455,17.778,15.8667,spoofed
188.642,2.05864e+07,5.71134,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05608e+07,35.1891,42.823,3053.56,252447,17.778,15.8667,spoofed
188.642,1.47857e+07,5.71134,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.823,3053.56,1.28546e+08,17.778,15.8667,spoofed
188.642,1.59379e+07,5.71134,6,3.20843e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.823,3053.56,1.38563e+08,17.778,15.8667,spoofed
188.16,1.80404e+07,5.71233,0,545764,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8217,3056.8,66717.9,17.7821,15.8693,spoofed
188.16,1.89046e+07,5.71233,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88951e+07,35.1891,42.8217,3056.8,97202.1,17.7821,15.8693,spoofed
188.16,1.98531e+07,5.71233,2,646568,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8217,3056.8,78882,17.7821,15.8693,spoofed
188.16,2.05863e+07,5.71233,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05607e+07,35.1891,42.8217,3056.8,253748,17.7821,15.8693,spoofed
188.16,1.47988e+07,5.71233,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8217,3056.8,1.28602e+08,17.7821,15.8693,spoofed
188.16,1.59522e+07,5.71233,6,3.21734e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8217,3056.8,1.38626e+08,17.7821,15.8693,spoofed
187.696,1.80404e+07,5.71331,0,547440,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8189,3059.81,67082.7,17.8006,15.8719,spoofed
187.696,1.89046e+07,5.71331,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.8895e+07,35.1891,42.8189,3059.81,97678.3,17.8006,15.8719,spoofed
187.696,1.98532e+07,5.71331,2,648526,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8189,3059.81,79309.3,17.8006,15.8719,spoofed
187.696,2.05862e+07,5.71331,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05605e+07,35.1891,42.8189,3059.81,255051,17.8006,15.8719,spoofed
187.696,1.48118e+07,5.71331,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8189,3059.81,1.28658e+08,17.8006,15.8719,spoofed
187.696,1.59663e+07,5.71331,6,3.22625e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8189,3059.81,1.38688e+08,17.8006,15.8719,spoofed
187.252,1.80405e+07,5.71429,0,549116,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8146,3062.59,67448.5,17.8469,15.8745,spoofed
187.252,1.89046e+07,5.71429,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88949e+07,35.1891,42.8146,3062.59,98155.1,17.8469,15.8745,spoofed
187.252,1.98532e+07,5.71429,2,650485,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8146,3062.59,79737.3,17.8469,15.8745,spoofed
187.252,2.05861e+07,5.71429,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05603e+07,35.1891,42.8146,3062.59,256356,17.8469,15.8745,spoofed
187.252,1.48247e+07,5.71429,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8146,3062.59,1.28714e+08,17.8469,15.8745,spoofed
187.252,1.59804e+07,5.71429,6,3.23516e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8146,3062.59,1.38749e+08,17.8469,15.8745,spoofed
186.792,1.80405e+07,5.71525,0,550794,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8131,3065.58,67814.8,17.8525,15.8771,spoofed
186.792,1.89045e+07,5.71525,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88949e+07,35.1891,42.8131,3065.58,98633.1,17.8525,15.8771,spoofed
186.792,1.98532e+07,5.71525,2,652444,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8131,3065.58,80166.9,17.8525,15.8771,spoofed
186.792,2.0586e+07,5.71525,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05601e+07,35.1891,42.8131,3065.58,257664,17.8525,15.8771,spoofed
186.792,1.48375e+07,5.71525,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8131,3065.58,1.2877e+08,17.8525,15.8771,spoofed
186.792,1.59944e+07,5.71525,6,3.24407e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8131,3065.58,1.38811e+08,17.8525,15.8771,spoofed
186.325,1.80405e+07,5.71622,0,552472,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8116,3068.68,68181.8,17.8575,15.8796,spoofed
186.325,1.89045e+07,5.71622,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88948e+07,35.1891,42.8116,3068.68,99111.1,17.8575,15.8796,spoofed
186.325,1.98533e+07,5.71622,2,654405,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8116,3068.68,80597.8,17.8575,15.8796,spoofed
186.325,2.05859e+07,5.71622,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.056e+07,35.1891,42.8116,3068.68,258974,17.8575,15.8796,spoofed
186.325,1.48502e+07,5.71622,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8116,3068.68,1.28825e+08,17.8575,15.8796,spoofed
186.325,1.60083e+07,5.71622,6,3.25298e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8116,3068.68,1.38871e+08,17.8575,15.8796,spoofed
185.885,1.80405e+07,5.71717,0,554151,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8087,3071.46,68549.9,17.8782,15.8821,spoofed
185.885,1.89045e+07,5.71717,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88947e+07,35.1891,42.8087,3071.46,99590.1,17.8782,15.8821,spoofed
185.885,1.98533e+07,5.71717,2,656367,7,4,45.0553,0,47.183,-61.5326,4,1.98454e+07,35.1891,42.8087,3071.46,81029.1,17.8782,15.8821,spoofed
185.885,2.05858e+07,5.71717,3,-424200,7,4,45.0553,0,47.183,-61.5326,4,2.05598e+07,35.1891,42.8087,3071.46,260286,17.8782,15.8821,spoofed
185.885,1.48629e+07,5.71717,5,0,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8087,3071.46,1.28879e+08,17.8782,15.8821,spoofed
185.885,1.60221e+07,5.71717,6,3.26189e+06,7,4,45.0553,0,47.183,-61.5326,4,0,35.1891,42.8087,3071.46,1.38932e+08,17.8782,15.8821,spoofed
185.457,1.80406e+07,5.71812,0,555832,7,4,45.0553,0,47.183,-61.5326,4,1.80339e+07,35.1891,42.8065,3074.1,68918.8,17.8907,15.8847,spoofed
185.457,1.89044e+07,5.71812,1,-176690,7,4,45.0553,0,47.183,-61.5326,4,1.88947e+07,35.1891,42.8065,3074.1,100070,17.8907,15.8847,spoofed
