min-dop,var-dop,min-n.valid-sat,min-ps,min-snr,var-valid-sat,var-snr,var-ps,max-n.valid-sat-changed,av-valid-sat,av-ps,av-dop,max-snr,max-cp,max-n.valid-sat,snr-av,min-hight,maxAmplitude,class
-40.6634,1.84818e+07,5.12409,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84701e+07,42.9245,44.2576,1948.15,79949,8.50642,11.6142,spoofed
-40.6634,1.98863e+07,5.12409,6,1.88689e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2576,1948.15,123814,8.50642,11.6142,spoofed
-39.6739,1.78742e+07,5.13043,0,305737,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2561,1952.9,20643.5,8.50872,11.647,spoofed
-39.6739,1.87472e+07,5.13043,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87425e+07,42.9245,44.2561,1952.9,32730.9,8.50872,11.647,spoofed
-39.6739,1.11279e+07,5.13043,2,364874,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2561,1952.9,1.14652e+08,8.50872,11.647,spoofed
-39.6739,1.15485e+07,5.13043,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2561,1952.9,1.18985e+08,8.50872,11.647,spoofed
-39.6739,1.84817e+07,5.13043,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84699e+07,42.9245,44.2561,1952.9,80820.3,8.50872,11.647,spoofed
-39.6739,1.98864e+07,5.13043,6,1.89575e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2561,1952.9,125174,8.50872,11.647,spoofed
-38.6743,1.78742e+07,5.13669,0,307262,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2492,1957.8,20875.5,8.56241,11.6792,spoofed
-38.6743,1.87472e+07,5.13669,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87424e+07,42.9245,44.2492,1957.8,33079.8,8.56241,11.6792,spoofed
-38.6743,1.11895e+07,5.13669,2,366678,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2492,1957.8,1.14969e+08,8.56241,11.6792,spoofed
-38.6743,1.16123e+07,5.13669,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2492,1957.8,1.19313e+08,8.56241,11.6792,spoofed
-38.6743,1.84816e+07,5.13669,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84697e+07,42.9245,44.2492,1957.8,81695.4,8.56241,11.6792,spoofed
-38.6743,1.98865e+07,5.13669,6,1.90461e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2492,1957.8,126539,8.56241,11.6792,spoofed
-37.7164,1.78743e+07,5.14286,0,308788,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2472,1962.36,21107.9,8.56696,11.7108,spoofed
-37.7164,1.87471e+07,5.14286,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87423e+07,42.9245,44.2472,1962.36,33430.2,8.56696,11.7108,spoofed
-37.7164,1.12502e+07,5.14286,2,368483,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2472,1962.36,1.15281e+08,8.56696,11.7108,spoofed
-37.7164,1.16753e+07,5.14286,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2472,1962.36,1.19636e+08,8.56696,11.7108,spoofed
-37.7164,1.84815e+07,5.14286,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84696e+07,42.9245,44.2472,1962.36,82573.8,8.56696,11.7108,spoofed
-37.7164,1.98867e+07,5.14286,6,1.91347e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2472,1962.36,127910,8.56696,11.7108,spoofed
-36.7652,1.78743e+07,5.14894,0,310315,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2439,1966.9,21341.5,8.58,11.7419,spoofed
-36.7652,1.87471e+07,5.14894,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87423e+07,42.9245,44.2439,1966.9,33781.7,8.58,11.7419,spoofed
-36.7652,1.13101e+07,5.14894,2,370288,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2439,1966.9,1.15587e+08,8.58,11.7419,spoofed
-36.7652,1.17373e+07,5.14894,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2439,1966.9,1.19953e+08,8.58,11.7419,spoofed
-36.7652,1.84815e+07,5.14894,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84694e+07,42.9245,44.2439,1966.9,83455.5,8.58,11.7419,spoofed
-36.7652,1.98868e+07,5.14894,6,1.92233e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2439,1966.9,129285,8.58,11.7419,spoofed
-35.7996,1.78743e+07,5.15493,0,311843,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2435,1971.64,21576.2,8.58017,11.7725,spoofed
-35.7996,1.87471e+07,5.15493,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87422e+07,42.9245,44.2435,1971.64,34133.8,8.58017,11.7725,spoofed
-35.7996,1.13691e+07,5.15493,2,372095,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2435,1971.64,1.15888e+08,8.58017,11.7725,spoofed
-35.7996,1.17985e+07,5.15493,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2435,1971.64,1.20265e+08,8.58017,11.7725,spoofed
-35.7996,1.84814e+07,5.15493,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84692e+07,42.9245,44.2435,1971.64,84339.6,8.58017,11.7725,spoofed
-35.7996,1.98869e+07,5.15493,6,1.93119e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2435,1971.64,130666,8.58017,11.7725,spoofed
-34.8987,1.78743e+07,5.16084,0,313372,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2351,1975.82,21811.6,8.66329,11.8026,spoofed
-34.8987,1.8747e+07,5.16084,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87421e+07,42.9245,44.2351,1975.82,34487.2,8.66329,11.8026,spoofed
-34.8987,1.14273e+07,5.16084,2,373903,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2351,1975.82,1.16185e+08,8.66329,11.8026,spoofed
-34.8987,1.18588e+07,5.16084,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2351,1975.82,1.20572e+08,8.66329,11.8026,spoofed
-34.8987,1.84813e+07,5.16084,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84691e+07,42.9245,44.2351,1975.82,85227.3,8.66329,11.8026,spoofed
-34.8987,1.98871e+07,5.16084,6,1.94005e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2351,1975.82,132051,8.66329,11.8026,spoofed
-33.9788,1.78744e+07,5.16667,0,314902,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2285,1980.22,22048.5,8.71395,11.8322,spoofed
-33.9788,1.8747e+07,5.16667,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87421e+07,42.9245,44.2285,1980.22,34841.8,8.71395,11.8322,spoofed
-33.9788,1.14847e+07,5.16667,2,375711,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2285,1980.22,1.16476e+08,8.71395,11.8322,spoofed
-33.9788,1.19183e+07,5.16667,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2285,1980.22,1.20874e+08,8.71395,11.8322,spoofed
-33.9788,1.84812e+07,5.16667,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84689e+07,42.9245,44.2285,1980.22,86117.6,8.71395,11.8322,spoofed
-33.9788,1.98872e+07,5.16667,6,1.94891e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2285,1980.22,133442,8.71395,11.8322,spoofed
-33.0936,1.78744e+07,5.17241,0,316433,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2292,1984.35,22285.7,8.71451,11.8613,spoofed
-33.0936,1.8747e+07,5.17241,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.8742e+07,42.9245,44.2292,1984.35,35197.3,8.71451,11.8613,spoofed
-33.0936,1.15413e+07,5.17241,2,377521,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2292,1984.35,1.16763e+08,8.71451,11.8613,spoofed
-33.0936,1.1977e+07,5.17241,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2292,1984.35,1.21171e+08,8.71451,11.8613,spoofed
-33.0936,1.84811e+07,5.17241,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84687e+07,42.9245,44.2292,1984.35,87010.9,8.71451,11.8613,spoofed
-33.0936,1.98873e+07,5.17241,6,1.95777e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2292,1984.35,134838,8.71451,11.8613,spoofed
-32.2279,1.78744e+07,5.17808,0,317965,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2235,1988.34,22524.2,8.75495,11.8899,spoofed
-32.2279,1.87469e+07,5.17808,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87419e+07,42.9245,44.2235,1988.34,35553.9,8.75495,11.8899,spoofed
-32.2279,1.15971e+07,5.17808,2,379332,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2235,1988.34,1.17045e+08,8.75495,11.8899,spoofed
-32.2279,1.20348e+07,5.17808,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2235,1988.34,1.21463e+08,8.75495,11.8899,spoofed
-32.2279,1.8481e+07,5.17808,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84685e+07,42.9245,44.2235,1988.34,87907.5,8.75495,11.8899,spoofed
-32.2279,1.98875e+07,5.17808,6,1.96663e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2235,1988.34,136239,8.75495,11.8899,spoofed
-31.3326,1.78744e+07,5.18367,0,319497,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2199,1992.66,22763.1,8.77014,11.9181,spoofed
-31.3326,1.87469e+07,5.18367,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87419e+07,42.9245,44.2199,1992.66,35911.1,8.77014,11.9181,spoofed
-31.3326,1.16521e+07,5.18367,2,381143,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2199,1992.66,1.17322e+08,8.77014,11.9181,spoofed
-31.3326,1.20919e+07,5.18367,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2199,1992.66,1.2175e+08,8.77014,11.9181,spoofed
-31.3326,1.84809e+07,5.18367,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84684e+07,42.9245,44.2199,1992.66,88807.5,8.77014,11.9181,spoofed
-31.3326,1.98876e+07,5.18367,6,1.97549e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2199,1992.66,137644,8.77014,11.9181,spoofed
-30.4614,1.78744e+07,5.18919,0,321031,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2219,1996.8,23003.3,8.77489,11.9458,spoofed
-30.4614,1.87469e+07,5.18919,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87418e+07,42.9245,44.2219,1996.8,36269.3,8.77489,11.9458,spoofed
-30.4614,1.17065e+07,5.18919,2,382956,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2219,1996.8,1.17596e+08,8.77489,11.9458,spoofed
-30.4614,1.21482e+07,5.18919,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2219,1996.8,1.22033e+08,8.77489,11.9458,spoofed
-30.4614,1.84809e+07,5.18919,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84682e+07,42.9245,44.2219,1996.8,89710.4,8.77489,11.9458,spoofed
-30.4614,1.98877e+07,5.18919,6,1.98435e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2219,1996.8,139054,8.77489,11.9458,spoofed
-29.635,1.78745e+07,5.19463,0,322566,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2185,2000.57,23244.5,8.78965,11.9731,spoofed
-29.635,1.87468e+07,5.19463,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87417e+07,42.9245,44.2185,2000.57,36628.4,8.78965,11.9731,spoofed
-29.635,1.176e+07,5.19463,2,384770,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2185,2000.57,1.17864e+08,8.78965,11.9731,spoofed
-29.635,1.22037e+07,5.19463,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2185,2000.57,1.22311e+08,8.78965,11.9731,spoofed
-29.635,1.84808e+07,5.19463,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.8468e+07,42.9245,44.2185,2000.57,90615.6,8.78965,11.9731,spoofed
-29.635,1.98879e+07,5.19463,6,1.99321e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2185,2000.57,140469,8.78965,11.9731,spoofed
-28.8361,1.78745e+07,5.2,0,324102,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2138,2004.13,23486.2,8.81702,12,spoofed
-28.8361,1.87468e+07,5.2,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87417e+07,42.9245,44.2138,2004.13,36988.8,8.81702,12,spoofed
-28.8361,1.18129e+07,5.2,2,386584,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2138,2004.13,1.18129e+08,8.81702,12,spoofed
-28.8361,1.22585e+07,5.2,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2138,2004.13,1.22585e+08,8.81702,12,spoofed
-28.8361,1.84807e+07,5.2,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84679e+07,42.9245,44.2138,2004.13,91524.4,8.81702,12,spoofed
-28.8361,1.9888e+07,5.2,6,2.00207e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2138,2004.13,141889,8.81702,12,spoofed
-28.0787,1.78745e+07,5.2053,0,325638,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2111,2007.37,23728.9,8.82672,12.0265,spoofed
-28.0787,1.87468e+07,5.2053,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87416e+07,42.9245,44.2111,2007.37,37350.3,8.82672,12.0265,spoofed
-28.0787,1.18651e+07,5.2053,2,388400,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2111,2007.37,1.1839e+08,8.82672,12.0265,spoofed
-28.0787,1.23126e+07,5.2053,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2111,2007.37,1.22855e+08,8.82672,12.0265,spoofed
-28.0787,1.84806e+07,5.2053,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84677e+07,42.9245,44.2111,2007.37,92436.4,8.82672,12.0265,spoofed
-28.0787,1.98881e+07,5.2053,6,2.01094e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2111,2007.37,143313,8.82672,12.0265,spoofed
-27.3117,1.78745e+07,5.21053,0,327176,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2039,2010.73,23972.5,8.89291,12.0525,spoofed
-27.3117,1.87467e+07,5.21053,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87415e+07,42.9245,44.2039,2010.73,37712.9,8.89291,12.0525,spoofed
-27.3117,1.19166e+07,5.21053,2,390216,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2039,2010.73,1.18646e+08,8.89291,12.0525,spoofed
-27.3117,1.23659e+07,5.21053,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2039,2010.73,1.23121e+08,8.89291,12.0525,spoofed
-27.3117,1.84805e+07,5.21053,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84675e+07,42.9245,44.2039,2010.73,93351.4,8.89291,12.0525,spoofed
-27.3117,1.98883e+07,5.21053,6,2.0198e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2039,2010.73,144742,8.89291,12.0525,spoofed
-26.551,1.78746e+07,5.21569,0,328715,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.2019,2014.07,24216.3,8.89841,12.0782,spoofed
-26.551,1.87467e+07,5.21569,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87414e+07,42.9245,44.2019,2014.07,38076.9,8.89841,12.0782,spoofed
-26.551,1.19674e+07,5.21569,2,392034,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2019,2014.07,1.18899e+08,8.89841,12.0782,spoofed
-26.551,1.24186e+07,5.21569,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2019,2014.07,1.23382e+08,8.89841,12.0782,spoofed
-26.551,1.84804e+07,5.21569,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84673e+07,42.9245,44.2019,2014.07,94269.9,8.89841,12.0782,spoofed
-26.551,1.98884e+07,5.21569,6,2.02866e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.2019,2014.07,146175,8.89841,12.0782,spoofed
-25.8251,1.78746e+07,5.22078,0,330254,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.9245,44.1975,2017.15,24460.7,8.92316,12.1035,spoofed
-25.8251,1.87466e+07,5.22078,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87414e+07,42.9245,44.1975,2017.15,38442.3,8.92316,12.1035,spoofed
-25.8251,1.20175e+07,5.22078,2,393853,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.1975,2017.15,1.19148e+08,8.92316,12.1035,spoofed
-25.8251,1.24706e+07,5.22078,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.1975,2017.15,1.2364e+08,8.92316,12.1035,spoofed
-25.8251,1.84803e+07,5.22078,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84672e+07,42.9245,44.1975,2017.15,95190.6,8.92316,12.1035,spoofed
-25.8251,1.98885e+07,5.22078,6,2.03752e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.1975,2017.15,147613,8.92316,12.1035,spoofed
-25.0602,1.78746e+07,5.22581,0,331795,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.7054,44.1879,2020.61,24706.3,9.04627,12.1283,spoofed
-25.0602,1.87466e+07,5.22581,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87413e+07,42.7054,44.1879,2020.61,38808.8,9.04627,12.1283,spoofed
-25.0602,1.2067e+07,5.22581,2,395672,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1879,2020.61,1.19393e+08,9.04627,12.1283,spoofed
-25.0602,1.25219e+07,5.22581,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1879,2020.61,1.23894e+08,9.04627,12.1283,spoofed
-25.0602,1.84803e+07,5.22581,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.8467e+07,42.7054,44.1879,2020.61,96114.7,9.04627,12.1283,spoofed
-25.0602,1.98887e+07,5.22581,6,2.04639e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.7054,44.1879,2020.61,149056,9.04627,12.1283,spoofed
-24.3214,1.78746e+07,5.23077,0,333336,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.7054,44.1857,2023.88,24952.6,9.05272,12.1529,spoofed
-24.3214,1.87466e+07,5.23077,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87412e+07,42.7054,44.1857,2023.88,39176.8,9.05272,12.1529,spoofed
-24.3214,1.21159e+07,5.23077,2,397493,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1857,2023.88,1.19635e+08,9.05272,12.1529,spoofed
-24.3214,1.25725e+07,5.23077,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1857,2023.88,1.24144e+08,9.05272,12.1529,spoofed
-24.3214,1.84802e+07,5.23077,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84668e+07,42.7054,44.1857,2023.88,97041.1,9.05272,12.1529,spoofed
-24.3214,1.98888e+07,5.23077,6,2.05525e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.7054,44.1857,2023.88,150504,9.05272,12.1529,spoofed
-23.5813,1.78746e+07,5.23567,0,334879,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.7054,44.1853,2027.19,25199.7,9.05291,12.177,spoofed
-23.5813,1.87465e+07,5.23567,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87412e+07,42.7054,44.1853,2027.19,39545.7,9.05291,12.177,spoofed
-23.5813,1.21642e+07,5.23567,2,399315,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1853,2027.19,1.19873e+08,9.05291,12.177,spoofed
-23.5813,1.26225e+07,5.23567,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1853,2027.19,1.2439e+08,9.05291,12.177,spoofed
-23.5813,1.84801e+07,5.23567,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84667e+07,42.7054,44.1853,2027.19,97970.8,9.05291,12.177,spoofed
-23.5813,1.98889e+07,5.23567,6,2.06411e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.7054,44.1853,2027.19,151956,9.05291,12.177,spoofed
-22.8681,1.78747e+07,5.24051,0,336422,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.7054,44.1827,2030.3,25447.9,9.06241,12.2009,spoofed
-22.8681,1.87465e+07,5.24051,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87411e+07,42.7054,44.1827,2030.3,39915.9,9.06241,12.2009,spoofed
-22.8681,1.22118e+07,5.24051,2,401137,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1827,2030.3,1.20108e+08,9.06241,12.2009,spoofed
-22.8681,1.26719e+07,5.24051,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1827,2030.3,1.24633e+08,9.06241,12.2009,spoofed
-22.8681,1.848e+07,5.24051,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84665e+07,42.7054,44.1827,2030.3,98902.6,9.06241,12.2009,spoofed
-22.8681,1.98891e+07,5.24051,6,2.07298e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.7054,44.1827,2030.3,153414,9.06241,12.2009,spoofed
-22.1725,1.78747e+07,5.24528,0,337967,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.7054,44.1773,2033.29,25697,9.10315,12.2243,spoofed
-22.1725,1.87465e+07,5.24528,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.8741e+07,42.7054,44.1773,2033.29,40286.9,9.10315,12.2243,spoofed
-22.1725,1.22588e+07,5.24528,2,402961,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1773,2033.29,1.20339e+08,9.10315,12.2243,spoofed
-22.1725,1.27206e+07,5.24528,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1773,2033.29,1.24872e+08,9.10315,12.2243,spoofed
-22.1725,1.84799e+07,5.24528,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84663e+07,42.7054,44.1773,2033.29,99837.5,9.10315,12.2243,spoofed
-22.1725,1.98892e+07,5.24528,6,2.08184e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.7054,44.1773,2033.29,154876,9.10315,12.2243,spoofed
-21.4584,1.78747e+07,5.25,0,339512,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.7054,44.1698,2036.48,25947.2,9.1811,12.2474,spoofed
-21.4584,1.87464e+07,5.25,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.8741e+07,42.7054,44.1698,2036.48,40658.7,9.1811,12.2474,spoofed
-21.4584,1.23053e+07,5.25,2,404785,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1698,2036.48,1.20567e+08,9.1811,12.2474,spoofed
-21.4584,1.27687e+07,5.25,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1698,2036.48,1.25108e+08,9.1811,12.2474,spoofed
-21.4584,1.84798e+07,5.25,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84661e+07,42.7054,44.1698,2036.48,100775,9.1811,12.2474,spoofed
-21.4584,1.98893e+07,5.25,6,2.09071e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.7054,44.1698,2036.48,156342,9.1811,12.2474,spoofed
-20.7445,1.78747e+07,5.25466,0,341058,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.7054,44.1632,2039.7,26198,9.24159,12.2702,spoofed
-20.7445,1.87464e+07,5.25466,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87409e+07,42.7054,44.1632,2039.7,41031.6,9.24159,12.2702,spoofed
-20.7445,1.23512e+07,5.25466,2,406611,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1632,2039.7,1.20791e+08,9.24159,12.2702,spoofed
-20.7445,1.28163e+07,5.25466,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1632,2039.7,1.2534e+08,9.24159,12.2702,spoofed
-20.7445,1.84797e+07,5.25466,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.8466e+07,42.7054,44.1632,2039.7,101716,9.24159,12.2702,spoofed
-20.7445,1.98895e+07,5.25466,6,2.09957e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.7054,44.1632,2039.7,157814,9.24159,12.2702,spoofed
-20.0716,1.78748e+07,5.25926,0,342606,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.7054,44.1597,2042.59,26450,9.25878,12.2927,spoofed
-20.0716,1.87464e+07,5.25926,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87408e+07,42.7054,44.1597,2042.59,41405.6,9.25878,12.2927,spoofed
-20.0716,1.23965e+07,5.25926,2,408437,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1597,2042.59,1.21013e+08,9.25878,12.2927,spoofed
-20.0716,1.28632e+07,5.25926,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1597,2042.59,1.25569e+08,9.25878,12.2927,spoofed
-20.0716,1.84796e+07,5.25926,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84658e+07,42.7054,44.1597,2042.59,102660,9.25878,12.2927,spoofed
-20.0716,1.98896e+07,5.25926,6,2.10844e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.7054,44.1597,2042.59,159289,9.25878,12.2927,spoofed
-19.4076,1.78748e+07,5.2638,0,344154,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.7054,44.1536,2045.44,26702.6,9.31257,12.3149,spoofed
-19.4076,1.87463e+07,5.2638,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87408e+07,42.7054,44.1536,2045.44,41780.5,9.31257,12.3149,spoofed
-19.4076,1.24412e+07,5.2638,2,410265,6,4,46.9448,0,-246.069,-120.532,4,0,42.7054,44.1536,2045.44,1.21231e+08,9.31257,12.3149,spoofed
