min-dop,var-dop,min-n.valid-sat,min-ps,min-snr,var-valid-sat,var-snr,var-ps,max-n.valid-sat-changed,av-valid-sat,av-ps,av-dop,max-snr,max-cp,max-n.valid-sat,snr-av,min-hight,maxAmplitude,class
86.4701,2.04458e+07,6,3,-768661,6,6,49.6349,0,39.5128,-37.6512,6,2.04283e+07,37.2822,45.7625,288.582,144643,28.6562,0,spoofed
56.6465,1.84368e+07,6.375,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83817e+07,41.5122,43.4858,2404.71,838975,20.3085,22.7486,clean
118.863,1.88977e+07,5.83529,1,-176690,7,4,45.0553,0,-11.4177,-61.5326,4,1.88822e+07,35.1891,42.4489,3562.35,212610,21.5164,16.1915,spoofed
50.0199,1.36245e+07,6.4802,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.3809,2444.44,2.97614e+08,21.9029,23.6999,clean
127.286,2.05701e+07,5.82353,3,-424200,7,4,45.0553,0,0.683649,-61.5326,4,2.05283e+07,35.1891,42.4676,3490.33,527621,21.2698,16.161,spoofed
17.3607,1.87322e+07,5.80328,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87144e+07,39.5094,42.4493,2238.78,268669,33.6155,14.7103,spoofed
110.964,2.05641e+07,5.84559,3,-424200,7,4,45.0553,0,-16.6751,-61.5326,4,2.05164e+07,35.1891,42.4138,3633.21,644407,22.0081,16.2182,spoofed
77.655,1.87568e+07,6.5112,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87426e+07,37.2822,46.1625,465.693,190661,32.7708,11.0765,spoofed
9.07228,1.84741e+07,5.47137,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84547e+07,42.1092,43.9061,2157.64,169653,11.7574,13.2877,spoofed
88.984,1.80505e+07,5.96491,0,1.27699e+06,7,4,45.0553,0,-52.0305,-61.5326,4,1.80339e+07,35.1891,42.1914,3834.9,269352,26.1523,18.3073,spoofed
50.0834,1.87265e+07,6.47955,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87045e+07,41.5122,43.3825,2443.91,391281,21.8632,23.6941,clean
16.909,1.84039e+07,5.80519,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.4415,2241.66,1.50053e+08,33.7069,14.7181,spoofed
138.948,2.0574e+07,5.80556,3,-424200,7,4,45.0553,0,13.5981,-61.5326,4,2.05361e+07,35.1891,42.5254,3397.85,456285,20.664,16.1142,spoofed
28.2793,1.78784e+07,5.67925,0,595883,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.8507,44.0534,2240.4,76516.2,11.7398,15.0094,clean
74.5068,1.88905e+07,5.96834,1,-176690,7,4,45.0553,0,-74.3848,-61.5326,4,1.88694e+07,35.1891,42.1523,4022.34,361024,26.7631,18.3096,spoofed
533.717,1.98468e+07,4,2,212309,4,4,44.8907,0,409.27,-61.5326,4,1.98454e+07,42.297,43.5829,139.823,6173.66,4.50982,0,spoofed
42.2725,1.65265e+07,5.87399,2,816040,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,43.8876,2333.18,1.39745e+08,14.4307,17.5236,clean
36.2989,2.88246e+06,5.78613,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,43.9566,2296.24,1.36925e+08,13.4169,16.437,clean
49.3212,1.74711e+07,5.99281,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.7961,43.8023,2370.76,1.46261e+08,15.4962,18.8939,clean
-99.6446,7.50939e+06,4.76289,2,291777,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.4286,1624.48,9.41814e+07,7.38255,9.56799,spoofed
58.1202,1.77411e+07,6.30348,2,1.31071e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.5469,2401.43,1.44816e+08,19.2492,22.0786,clean
57.1273,1.78872e+07,6.36073,0,1.22772e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5122,43.4969,2403.26,251663,20.1348,22.6165,clean
8.54853,1.84742e+07,5.46667,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84551e+07,42.1092,43.9107,2156.02,167437,11.7242,13.2665,spoofed
19.0978,1.84699e+07,5.56522,5,-450169,6,4,46.2957,0,-246.068,-120.608,4,1.84465e+07,42.5506,44.1182,2187.13,226600,10.4265,13.705,clean
14.7208,1.87434e+07,5.52,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87351e+07,41.8524,43.825,2175.85,77828.3,12.6982,13.5056,spoofed
24.6354,1.72761e+07,5.7541,2,1.05685e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.6371,2206.38,1.42892e+08,31.9419,14.5083,spoofed
47.7132,1.99222e+07,5.96296,6,4.27234e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.7961,43.8221,2363.05,632521,15.3038,18.5592,clean
81.4528,1.98662e+07,5.96676,2,1.57989e+06,7,4,45.0553,0,-62.0884,-61.5326,4,1.98454e+07,35.1891,42.1705,3929.95,343355,26.5228,18.3085,spoofed
5.59251,1.81256e+07,5.83957,2,1.6495e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.3629,2342.68,1.46394e+08,34.8423,14.8576,spoofed
58.061,1.87334e+07,6.25926,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87164e+07,41.5506,43.5841,2401.21,245550,18.7206,21.6538,clean
46.3812,1.73169e+07,5.93939,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.7961,43.8396,2356.33,1.45621e+08,15.0686,18.2906,clean
81.2214,1.972e+07,6.28571,2,866720,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,45.8917,448.799,103882,30.9102,8.28079,spoofed
26.6287,1.84581e+07,5.71154,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84233e+07,39.5258,42.8989,2202.93,414720,28.3232,14.3312,spoofed
19.2449,1.99466e+07,5.79487,6,5.88719e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.4715,2227.28,1.1038e+06,33.4512,14.676,spoofed
57.3068,9.2664e+06,6.19847,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.6136,2400.16,2.45478e+08,18.3525,21.0561,clean
-165.046,3.86657e+06,4.37838,3,0,6,4,46.2957,0,-246.068,-120.608,4,0,42.909,44.6164,1141.77,6.88578e+07,5.90784,6.73835,clean
-228.479,1.98757e+07,4,6,1.18817e+06,4,4,46.9448,0,-242.082,-120.532,4,1.98681e+07,43.4019,44.7391,80.0478,34039.4,5.36796,0,spoofed
79.8078,1.99396e+07,6,6,3.19762e+06,6,6,49.6349,0,23.4445,-37.6512,6,1.99088e+07,37.2822,45.6678,393.351,270874,29.1483,0,spoofed
-50.5973,1.08549e+07,5.0625,3,0,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.304,1898.16,1.15359e+08,7.97251,11.2916,clean
22.4128,1.99397e+07,5.77528,6,5.42867e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.5503,2212.99,961684,32.7619,14.5957,spoofed
43.6006,4.56427e+06,5.89474,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,43.873,2340.83,1.72297e+08,14.6257,17.7705,clean
55.0723,8.044e+06,6.1195,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.6973,2394.34,2.2872e+08,17.0669,20.2531,clean
55.0047,1.87361e+07,6.11765,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87214e+07,41.5506,43.6985,2394.12,193296,17.058,20.2339,clean
-6.3327,1.98928e+07,5.35484,6,2.32127e+06,6,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,42.5506,44.1634,2099.87,196073,9.30088,12.7507,clean
-25.8251,1.84803e+07,5.22078,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84672e+07,42.9245,44.1975,2017.15,95190.6,8.92316,12.1035,spoofed
53.5719,1.99684e+07,6.437,6,7.33969e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.4282,2418.7,1.59085e+06,21.1132,23.3139,clean
19.817,1.78851e+07,5.79203,0,1.06853e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.4811,2224.15,204517,33.3812,14.6644,spoofed
-59.2339,1.87478e+07,5.00826,1,-189326,6,4,46.2957,0,-246.068,-120.608,4,1.87436e+07,42.5506,44.33,1854.17,26975.7,7.83613,10.9996,clean
97.624,6.23654e+06,5.93839,4,0,7,4,45.0553,0,-29.1653,-61.5326,4,0,35.1891,42.2483,3740.59,1.5813e+08,25.2596,17.8493,spoofed
37.5192,1.84635e+07,5.80342,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84339e+07,41.8507,43.9427,2304.11,323437,13.6488,16.6564,clean
57.8525,1.78842e+07,6.23358,0,1.01238e+06,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.5506,43.593,2400.99,185715,18.5992,21.4033,clean
73.7002,1.97279e+07,6.59114,2,1.4224e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,46.2138,518.874,256712,33.3425,11.9111,spoofed
49.1599,1.99786e+07,6.48843,6,8.01889e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.3684,2452.22,1.83904e+06,22.1838,23.7727,clean
-75.3028,1.84841e+07,4.90909,5,-450169,6,4,46.2957,0,-246.068,-120.608,4,1.84747e+07,42.909,44.3968,1767.87,57618.6,7.24188,10.4447,clean
56.5083,1.99589e+07,6.3787,6,6.70722e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.4824,2405.17,1.37061e+06,20.3499,22.7827,clean
44.8662,1.99198e+07,5.91473,6,4.1114e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.8507,43.8587,2348.02,590636,14.7883,18.0052,clean
58.164,1.04447e+07,6.27461,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.5722,2401.32,2.60611e+08,18.8808,21.8022,clean
21.3277,1.56596e+07,5.59044,2,656280,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.1212,2192.57,1.36023e+08,10.612,13.815,clean
54.4243,7.78188e+06,6.10256,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.7067,2392.14,2.24964e+08,16.9484,20.0768,clean
77.2214,1.84653e+07,6.52663,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84238e+07,37.2822,46.1819,468.919,546287,32.9431,11.2424,spoofed
55.052,1.25791e+07,6.41259,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.451,2410.82,2.85982e+08,20.8211,23.093,clean
57.9582,1.84463e+07,6.24596,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84001e+07,41.5506,43.5907,2401.11,637972,18.6365,21.5245,clean
20.6169,1.87422e+07,5.58188,1,-189326,6,4,46.2957,0,-246.068,-120.608,4,1.87327e+07,42.5506,44.1217,2190.94,94783.4,10.575,13.7777,clean
80.4472,1.84765e+07,6.3531,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84459e+07,37.2822,45.9929,451.636,345609,31.6414,9.20565,spoofed
75.435,1.88906e+07,5.96813,1,-176690,7,4,45.0553,0,-74.3848,-61.5326,4,1.88696e+07,35.1891,42.1546,4010.08,357941,26.7256,18.3094,spoofed
81.2346,1.84806e+07,6.25466,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84539e+07,37.2822,45.8475,448.751,280785,30.6026,7.8178,spoofed
46.8261,1.89395e+07,6.50877,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.3456,2475.18,1.52144e+08,22.592,23.9517,clean
132.943,1.74432e+07,5.81498,6,4.66474e+06,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.4973,3444.91,1.45039e+08,20.9578,16.1387,spoofed
79.5221,1.99625e+07,6.3985,6,4.72133e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.0374,456.782,623098,31.9577,9.77952,spoofed
25.9529,1.84669e+07,5.64952,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84406e+07,41.8507,44.0777,2223.26,270442,11.3496,14.5876,clean
181.106,1.89041e+07,5.72727,1,-176690,7,4,45.0553,0,44.0853,-61.5326,4,1.8894e+07,35.1891,42.7738,3102.24,104896,18.2121,15.9088,spoofed
20.0121,1.82619e+07,5.79094,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.4848,2223.2,1.49486e+08,33.3573,14.6599,spoofed
75.1595,1.23832e+07,6.57066,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.2145,493.88,2.53951e+08,33.244,11.7029,spoofed
76.2134,1.84631e+07,6.5514,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84193e+07,37.2822,46.2017,479.47,591160,33.0954,11.5038,spoofed
178.595,1.89039e+07,5.73248,1,-176690,7,4,45.0553,0,40.9808,-61.5326,4,1.88937e+07,35.1891,42.7548,3118.62,107822,18.4004,15.9226,spoofed
53.1274,1.843e+07,6.44371,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83685e+07,41.5122,43.4211,2421.27,993552,21.2122,23.3743,clean
21.5372,1.87419e+07,5.59322,1,-189326,6,4,46.2957,0,-246.068,-120.608,4,1.87322e+07,42.5506,44.1175,2193.01,98585.7,10.6408,13.827,clean
57.5058,1.84822e+07,6.34579,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.5104,2402.38,1.50363e+08,19.9395,22.4774,clean
19.817,1.84447e+07,5.79203,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.83971e+07,39.5094,42.4811,2224.15,669640,33.3812,14.6644,spoofed
77.9906,1.062e+07,6.48936,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.1396,464.185,2.35188e+08,32.608,10.8373,spoofed
199.26,1.80399e+07,5.68773,0,507496,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.9008,2987.05,58558.8,17.0571,15.8041,spoofed
38.8943,1.8463e+07,5.82353,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84329e+07,41.8507,43.9307,2312.69,331639,13.8377,16.9081,clean
50.0834,1.99767e+07,6.47955,6,7.89198e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.3825,2443.91,1.79178e+06,21.8632,23.6941,clean
69.7378,1.87523e+07,6.63077,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87344e+07,37.2822,46.2372,605.391,279271,33.7055,12.3038,spoofed
-211.897,1.87518e+07,4,1,-189326,4,4,45.8485,0,-223.281,-24.1512,4,1.87516e+07,44.3358,45.2869,49.1019,379.996,1.29346,0,clean
79.5662,1.87647e+07,6,1,-315337,6,6,49.6349,0,23.4445,-37.6512,6,1.87573e+07,37.2822,45.6673,397.274,66953.1,29.1485,0,spoofed
20.3402,1.78776e+07,5.57895,0,540338,6,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,42.5506,44.1244,2190.23,64238.2,10.5605,13.7649,clean
70.0036,1.98681e+07,5.96931,2,1.72467e+06,7,4,45.0553,0,-79.8948,-61.5326,4,1.98454e+07,35.1891,42.1369,4084.18,392791,27.0269,18.3102,spoofed
102.625,1.97133e+07,6,2,404660,6,6,49.0361,0,87.1762,-37.6512,6,1.97106e+07,37.2822,44.5573,82.7509,16733.8,18.1662,0,spoofed
50.3175,1.84261e+07,6.47696,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.8361e+07,41.5122,43.3852,2442.09,1.08625e+06,21.8026,23.6712,clean
35.2922,1.62386e+07,5.77193,2,753379,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,43.9694,2289.7,1.3852e+08,13.1973,16.2546,clean
54.247,1.99303e+07,6.09677,6,4.80951e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.7127,2391.66,779012,16.857,20.0161,clean
384.349,1.80359e+07,4.70968,0,231634,6,4,45.0553,0,102.241,-61.5326,4,1.80339e+07,42.297,43.6496,1940.51,11245.8,5.51135,9.22829,spoofed
17.9951,1.87324e+07,5.80066,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87148e+07,39.5094,42.458,2234.62,263963,33.5493,14.6997,spoofed
-223.962,1.87507e+07,4,1,-189326,4,4,46.2957,0,-233.532,-120.608,4,1.87494e+07,43.6003,44.9199,63.3053,4845.14,3.77965,0,clean
67.8797,2.00002e+07,6.64497,6,7.21744e+06,7,6,49.6349,0,17.5127,-37.6512,6,1.99088e+07,37.2822,46.2595,651.937,1.37992e+06,33.9223,12.4416,spoofed
33.1524,1.99127e+07,5.74251,6,3.63813e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.8507,43.9985,2275.36,473108,12.709,15.87,clean
58.0491,1.82286e+07,6.25664,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.587,2401.21,1.49352e+08,18.6833,21.6284,clean
40.6694,3.86094e+06,5.84932,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,43.909,2323.77,1.58469e+08,14.1308,17.2253,clean
78.8701,1.79089e+07,6.43262,0,900928,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0774,460.233,129554,32.2203,10.1897,spoofed
26.2893,1.87396e+07,5.67213,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.8728e+07,40.1198,43.1805,2202.3,133513,23.313,14.1653,spoofed
9.59135,1.87294e+07,5.82979,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87096e+07,39.5094,42.4027,2300.18,325433,34.3806,14.818,spoofed
103.769,1.97131e+07,6,2,390043,6,6,48.331,0,90.0048,-37.6512,6,1.97106e+07,37.2822,44.2299,71.8615,14818.5,13.8666,0,spoofed
-218.921,1.78725e+07,4.06452,0,192662,6,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,42.909,44.7663,440.204,6054.54,4.96024,2.78243,clean
58.1105,1.82472e+07,6.26316,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.5821,2401.28,1.49426e+08,18.7499,21.6916,clean
63.5501,2.00075e+07,6.67123,6,7.70621e+06,7,6,49.6349,0,-2.33781,-37.6512,6,1.99088e+07,37.2822,46.2736,773.159,1.54932e+06,34.1422,12.6924,spoofed
70.8343,2.04081e+07,6.62145,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03528e+07,37.2822,46.2255,579.177,803630,33.5761,12.2126,spoofed
57.9773,1.84414e+07,6.31818,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83906e+07,41.5122,43.5328,2401.58,739078,19.5021,22.2179,clean
21.651,1.99076e+07,5.59459,6,3.29935e+06,6,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,42.5506,44.1181,2193.27,394445,10.6422,13.833,clean
315.674,1.04288e+07,5.08,6,1.73402e+06,7,4,45.0553,0,95.7235,-61.5326,4,0,42.0531,43.6178,2346.16,1.12023e+08,6.60144,11.7983,spoofed
68.9532,2.04057e+07,6.63691,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03481e+07,37.2822,46.2476,624.969,855673,33.797,12.3636,spoofed
57.8362,1.78138e+07,6.32907,2,1.36305e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.5244,2401.76,1.45115e+08,19.6777,22.3206,clean
115.525,1.80462e+07,5.83969,0,960487,7,4,45.0553,0,-16.6751,-61.5326,4,1.80339e+07,35.1891,42.4339,3592.12,172352,21.7284,16.2029,spoofed
18.5206,1.59157e+07,5.55882,3,0,6,4,46.2957,0,-246.068,-120.608,4,0,42.5506,44.1253,2185.69,1.39643e+08,10.3675,13.6769,clean
57.0923,1.84379e+07,6.3617,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.83839e+07,41.5122,43.4963,2403.37,813657,20.1377,22.6255,clean
79.4589,1.84741e+07,6.4015,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.8441e+07,37.2822,46.0425,457.132,387306,31.991,9.81627,spoofed
57.7055,1.84529e+07,6.33544,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.5172,2402.01,1.50247e+08,19.7903,22.3805,clean
53.3689,1.3003e+07,6.44,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.4259,2419.9,2.90756e+08,21.1328,23.341,clean
137.016,2.05733e+07,5.80866,3,-424200,7,4,45.0553,0,9.06262,-61.5326,4,2.05348e+07,35.1891,42.5155,3412.72,467404,20.7421,16.1223,spoofed
24.2047,425140,5.62745,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.8507,44.0875,2210.11,5.25869e+07,11.2407,14.2664,clean
130.336,1.80447e+07,5.81897,0,848218,7,4,45.0553,0,0.683649,-61.5326,4,1.80339e+07,35.1891,42.4841,3465.68,141035,21.0948,16.1491,spoofed
202.34,1.43786e+07,5.68061,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.9228,2968.25,1.26772e+08,16.8523,15.7852,spoofed
-24.2626,1.78746e+07,5.23077,0,333344,6,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,42.5506,44.2223,2024.4,24956.7,8.71319,12.1529,clean
21.3277,1.8742e+07,5.59044,1,-189326,6,4,46.2957,0,-246.068,-120.608,4,1.87324e+07,42.5506,44.1212,2192.57,97631.4,10.612,13.815,clean
45.5389,1.84602e+07,5.92583,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84273e+07,41.8507,43.8529,2351.66,379301,14.8414,18.1342,clean
354.807,1.8911e+07,4.84615,1,-176690,6,4,45.0553,0,101.377,-61.5326,4,1.89074e+07,42.297,43.6716,2129.08,21584.7,5.72835,10.0766,spoofed
23.6017,1.59418e+07,5.61905,2,699615,6,4,46.9448,0,-246.069,-120.532,4,0,40.8348,43.4816,2198.23,1.37245e+08,18.0864,13.9386,spoofed
70.7644,1.99946e+07,6.62205,6,6.8469e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,46.2267,580.874,1.25582e+06,33.5848,12.2185,spoofed
38.6844,1.78793e+07,5.82022,0,661152,7,4,46.2957,0,-246.068,-120.608,4,1.78712e+07,41.8507,43.9316,2311.48,91725.7,13.8335,16.867,clean
260.258,1.2458e+07,5.53591,5,0,7,4,45.0553,0,77.5001,-61.5326,4,0,35.1891,43.3813,2618.63,1.18024e+08,12.054,15.3953,spoofed
86.9072,1.99354e+07,6,6,2.91955e+06,6,6,49.6349,0,39.5128,-37.6512,6,1.99088e+07,37.2822,45.7736,281.869,217734,28.6122,0,spoofed
142.65,1.80435e+07,5.79952,0,766313,7,4,45.0553,0,18.5185,-61.5326,4,1.80339e+07,35.1891,42.5382,3369.63,119365,20.4759,16.0984,spoofed
81.2214,1.84794e+07,6.28571,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84516e+07,37.2822,45.8917,448.799,298879,30.9102,8.28079,spoofed
79.6607,1.87597e+07,6.39086,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.8748e+07,37.2822,46.0297,456.103,141001,31.8815,9.68541,spoofed
106.666,1.97125e+07,6,2,346571,6,6,45.0401,0,94.1796,-37.6512,6,1.97106e+07,42.4844,43.8441,48.8822,9588.26,4.38755,0,spoofed
75.2575,1.79125e+07,6.56912,0,1.16003e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.2125,492.353,203243,33.2333,11.6871,spoofed
48.0872,1.87257e+07,6.49821,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87031e+07,41.5122,43.3579,2462.33,409917,22.3495,23.8589,clean
79.8884,1.70617e+07,5.96712,5,0,7,4,45.0553,0,-72.3267,-61.5326,4,0,35.1891,42.1668,3950.46,1.37953e+08,26.5528,18.3088,spoofed
56.2732,1.99598e+07,6.38507,6,6.7704e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5122,43.4787,2405.94,1.39213e+06,20.3968,22.8414,clean
96.6222,6.52664e+06,5.95814,4,0,7,4,45.0553,0,-29.1653,-61.5326,4,0,35.1891,42.2207,3745.22,1.66938e+08,25.8055,18.2173,spoofed
56.2015,1.85984e+07,6.38686,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.4755,2406.19,1.50821e+08,20.4622,22.8579,clean
56.5193,1.73486e+07,6.16501,2,1.08919e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.6547,2398.46,1.43194e+08,17.664,20.7197,clean
58.118,1.82509e+07,6.26445,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.5804,2401.29,1.49441e+08,18.7749,21.7041,clean
12.9623,1.48087e+07,5.50413,2,557785,6,4,46.9448,0,-246.069,-120.532,4,0,42.1092,43.8667,2170.46,1.32271e+08,12.0932,13.4349,spoofed
58.1686,1.99464e+07,6.28082,6,5.87815e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.5676,2401.32,1.09877e+06,18.9287,21.862,clean
57.0603,1.79093e+07,6.36267,2,1.43908e+06,7,4,46.2957,0,-246.068,-120.608,4,0,41.5122,43.4958,2403.47,1.45507e+08,20.1409,22.6345,clean
-225.149,1.98736e+07,4,6,1.04691e+06,4,4,46.9448,0,-239.281,-120.532,4,1.98681e+07,43.56,44.8689,67.7707,20980.2,4.73269,0,spoofed
91.4055,1.84928e+07,6,5,-759061,6,6,49.6349,0,53.8127,-37.6512,6,1.84778e+07,37.2822,45.7917,216.019,116106,28.2573,0,spoofed
-13.704,1.7875e+07,5.30233,0,358133,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.1092,44.099,2070.07,29011.7,9.999,12.5012,spoofed
26.6808,1.74287e+07,5.70803,3,0,6,4,46.9448,0,-246.069,-120.532,4,0,39.5258,42.9164,2202.86,1.46086e+08,28.1304,14.3165,spoofed
54.4243,1.84537e+07,6.10256,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84146e+07,41.5506,43.7067,2392.14,494223,16.9484,20.0768,clean
-157.615,1.84871e+07,4.42105,5,-450169,6,4,46.2957,0,-246.068,-120.608,4,1.84806e+07,42.909,44.597,1207.86,33170.5,6.01061,7.10819,clean
58.0801,1.99443e+07,6.26056,6,5.73422e+06,7,4,46.2957,0,-246.068,-120.608,4,1.98681e+07,41.5506,43.5841,2401.24,1.05363e+06,18.7206,21.6665,clean
49.8104,1.87264e+07,6.48212,1,-189326,7,4,46.2957,0,-246.068,-120.608,4,1.87043e+07,41.5122,43.3782,2446.42,393764,21.947,23.7169,clean
50.4859,1.75324e+07,6.01408,3,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.7961,43.7864,2376.41,1.46515e+08,15.6911,19.1289,clean
33.1524,1.8465e+07,5.74251,5,-450169,7,4,46.2957,0,-246.068,-120.608,4,1.84368e+07,41.8507,43.9985,2275.36,300549,12.709,15.87,clean
57.0003,9.04961e+06,6.18447,4,0,7,4,46.2957,0,-246.068,-120.608,4,0,41.5506,43.6295,2399.55,2.42591e+08,18.1269,20.9159,clean
205.502,1.80396e+07,5.67315,0,487734,7,4,45.0553,0,53.101,-61.5326,4,1.80339e+07,35.1891,42.9454,2949.2,54473.2,16.6533,15.7653,spoofed
61.3432,1.79183e+07,6.68254,0,1.57547e+06,7,6,49.6349,0,-8.73638,-37.6512,6,1.78985e+07,37.2822,46.2689,837.504,336651,34.2681,12.7988,spoofed
