min-dop,var-dop,min-n.valid-sat,min-ps,min-snr,var-valid-sat,var-snr,var-ps,max-n.valid-sat-changed,av-valid-sat,av-ps,av-dop,max-snr,max-cp,max-n.valid-sat,snr-av,min-hight,maxAmplitude,class
181.106,1.61682e+07,5.72727,6,3.35993e+06,7,4,45.0553,0,44.0853,-61.5326,4,0,35.1891,42.7738,3102.24,1.39569e+08,18.2121,15.9088,spoofed
108.425,1.78998e+07,6,0,269291,6,6,45.0401,0,96.6564,-28.802,6,1.78985e+07,42.4844,43.8125,36.5102,5847.69,3.94208,0,spoofed
81.0301,1.84674e+07,5.96685,6,7.09484e+06,7,4,45.0553,0,-72.3267,-61.5326,4,0,35.1891,42.1695,3935.89,1.49377e+08,26.5321,18.3086,spoofed
-168.88,1.87495e+07,4.35616,1,-189178,6,4,46.8004,0,-246.068,-120.097,4,1.87469e+07,43.2289,44.5577,1106.37,12796.9,6.38027,6.53756,clean
157.92,2.05794e+07,5.77297,3,-424200,7,4,45.0553,0,23.6792,-61.5326,4,2.0547e+07,35.1891,42.6255,3258.13,361791,19.6049,16.029,spoofed
9.05556,1.80422e+07,5.83122,2,1.56108e+06,6,4,46.9448,0,-246.069,-120.532,4,0,39.5094,42.3979,2305.41,1.46053e+08,34.4174,14.8239,spoofed
48.955,1.88882e+07,6.49029,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.3691,2454.11,1.51948e+08,22.1661,23.7891,clean
-50.5933,1.84826e+07,5.0625,5,-449967,6,4,46.8004,0,-246.068,-120.097,4,1.84716e+07,42.9723,44.2864,1898.15,72243.3,8.2592,11.2916,clean
-226.211,1.84897e+07,4,5,-449967,4,4,46.8004,0,-239.269,-120.097,4,1.84858e+07,43.5582,44.848,71.7342,15651.8,4.61001,0,clean
79.1145,1.79086e+07,6.42029,0,883812,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,46.0619,458.832,125054,32.1131,10.0434,spoofed
19.0979,1.78774e+07,5.56522,0,525317,6,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,42.6873,44.0978,2187.09,61044.2,10.6093,13.705,clean
26.7269,1.99205e+07,5.69388,6,4.15614e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5605,43.0072,2202.73,602830,26.767,14.2571,spoofed
20.7585,1.87421e+07,5.58333,1,-189178,6,4,46.8004,0,-246.068,-120.097,4,1.87327e+07,42.6873,44.1019,2191.29,95256.5,10.8358,13.784,clean
17.187,1.8471e+07,5.54373,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84487e+07,41.7715,43.755,2182.93,211078,13.7426,13.6106,spoofed
79.5221,8.64873e+06,6.3985,4,0,7,6,49.6349,0,18.3144,-37.6512,6,0,37.2822,46.0374,456.782,2.12249e+08,31.9577,9.77952,spoofed
11.9724,1.84731e+07,5.4958,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84529e+07,42.1092,43.8788,2167.21,182008,11.9616,13.3976,spoofed
15.4798,1.78866e+07,5.81073,0,1.18131e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.4219,2251.57,239532,33.9104,14.7407,spoofed
527.186,1.80341e+07,4,0,113345,4,4,44.8907,0,409.27,-42.559,4,1.80339e+07,43.2734,43.9182,127.745,443.258,1.48792,0,spoofed
262.145,2.05962e+07,5.53073,3,-424200,7,4,45.0553,0,77.5001,-61.5326,4,2.05806e+07,35.1891,43.3984,2607.6,121838,11.8517,15.3812,spoofed
86.1779,1.8402e+07,5.96562,6,6.8599e+06,7,4,45.0553,0,-57.7431,-61.5326,4,0,35.1891,42.1767,3869.79,1.49098e+08,26.3727,18.3078,spoofed
306.515,1.891e+07,5.20896,1,-176690,7,4,45.0553,0,95.7235,-61.5326,4,1.89054e+07,42.0531,43.5593,2379.26,31347.9,7.19185,13.0441,spoofed
441.228,4.42638e+06,4.44156,6,1.30937e+06,6,4,44.8907,0,102.241,-61.5326,4,0,42.297,43.602,1522.34,7.29701e+07,5.11813,7.27922,spoofed
31.1154,1.79022e+06,5.7156,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.9693,43.9982,2261.04,1.0791e+08,12.6122,15.5097,clean
57.3724,1.78869e+07,6.35185,0,1.20944e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4168,43.4945,2402.61,245875,20.1265,22.5339,clean
262.145,1.985e+07,5.53073,2,431733,7,4,45.0553,0,77.5001,-61.5326,4,1.98454e+07,35.1891,43.3984,2607.6,36693.2,11.8517,15.3812,spoofed
49.4552,1.78809e+07,5.99522,0,770596,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.8223,43.7766,2371.38,118963,15.8995,18.9206,clean
21.6511,1.78779e+07,5.59459,0,558680,6,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,42.6873,44.0973,2193.23,68234.6,10.9032,13.833,clean
-11.4893,1.29768e+07,5.31818,2,434036,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.1576,2078.99,1.23814e+08,9.27652,12.577,clean
120.546,1.88979e+07,5.833,1,-176690,7,4,45.0553,0,-11.4177,-61.5326,4,1.88825e+07,35.1891,42.4548,3547.73,208616,21.4565,16.1856,spoofed
50.5961,1.99252e+07,6.01639,6,4.46885e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.8223,43.7614,2376.84,685020,16.0944,19.1542,clean
20.4665,1.99442e+07,5.78836,6,5.72527e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.4962,2221.04,1.05288e+06,33.2397,14.6493,spoofed
314.605,1.80366e+07,5.09524,0,281074,7,4,45.0553,0,95.7235,-61.5326,4,1.80339e+07,42.0531,43.6067,2350,17938.3,6.74693,11.9523,spoofed
-208.569,1.23037e+06,4.125,2,234077,6,4,46.8004,0,-246.068,-120.097,4,0,43.2289,44.6867,637.34,3.81216e+07,5.60663,3.87298,clean
201.816,2.05887e+07,5.68182,3,-424200,7,4,45.0553,0,53.101,-61.5326,4,2.05656e+07,35.1891,42.9207,2971.46,218170,16.8611,15.7884,spoofed
57.5018,1.87344e+07,6.20904,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87184e+07,41.4512,43.5987,2400.45,224605,18.6031,21.1612,clean
200.297,1.4442e+07,5.68539,5,0,7,4,45.0553,0,53.101,-61.5326,4,0,35.1891,42.9071,2980.58,1.2705e+08,17.0113,15.7979,spoofed
54.5461,1.84324e+07,6.42149,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.83731e+07,41.4168,43.4368,2413.28,938698,21.0509,23.1738,clean
-26.551,1.87467e+07,5.21569,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87414e+07,42.9245,44.2019,2014.07,38076.9,8.89841,12.0782,spoofed
106.147,1.97126e+07,6,2,355580,6,6,45.3136,0,94.1796,-37.6512,6,1.97106e+07,42.4844,43.8969,52.6892,10610,4.8019,0,spoofed
26.456,1.99254e+07,5.71963,6,4.47817e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5258,42.8478,2203.07,688428,29.0395,14.3651,spoofed
-34.8974,1.14273e+07,5.16084,2,373823,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.2441,1975.8,1.16185e+08,8.58044,11.8026,clean
79.2558,1.84735e+07,6.41176,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84399e+07,37.2822,46.0507,458.196,397248,32.0353,9.941,spoofed
-43.8891,1.87473e+07,5.10448,1,-189178,6,4,46.8004,0,-246.068,-120.097,4,1.87427e+07,42.9723,44.265,1931.71,31345.2,8.38316,11.5125,clean
61.962,1.98696e+07,5.97094,2,1.83309e+06,7,4,45.0553,0,-91.881,-61.5326,4,1.98454e+07,35.1891,42.1057,4198.94,430986,27.5363,18.3113,spoofed
94.508,1.97149e+07,6,2,509066,6,6,49.6349,0,66.423,-37.6512,6,1.97106e+07,37.2822,45.7297,171.063,32299.8,28.0292,0,spoofed
156.535,2.05791e+07,5.7754,3,-424200,7,4,45.0553,0,23.6792,-61.5326,4,2.05462e+07,35.1891,42.6218,3268.3,367666,19.6205,16.0354,spoofed
437.001,2.06051e+07,4.46154,3,-424200,6,4,44.8907,0,102.241,-61.5326,4,2.05983e+07,42.297,43.6016,1557.19,35047.2,5.11825,7.44208,spoofed
83.0123,1.88917e+07,5.96639,1,-176690,7,4,45.0553,0,-62.0884,-61.5326,4,1.88715e+07,35.1891,42.1758,3909.95,333967,26.4504,18.3083,spoofed
-222.795,1.87509e+07,4,1,-189302,4,4,46.9448,0,-231.955,-120.532,4,1.87498e+07,43.56,44.9491,60.8774,3754.5,4.30182,0,spoofed
536.655,1.89135e+07,4,1,-176690,4,4,44.8907,0,409.27,-49.9607,4,1.89123e+07,42.478,43.7944,135.418,4112.26,3.2058,0,spoofed
75.2413,1.71085e+07,5.96817,5,0,7,4,45.0553,0,-74.3848,-61.5326,4,0,35.1891,42.1542,4012.73,1.38135e+08,26.7273,18.3095,spoofed
57.952,1.84413e+07,6.31929,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.83904e+07,41.4168,43.5201,2401.58,740829,19.7515,22.2284,clean
57.8641,1.75468e+07,6.23497,2,1.18982e+06,7,4,46.8004,0,-246.068,-120.097,4,0,41.4512,43.5798,2400.96,1.44014e+08,18.797,21.417,clean
-218.162,1.78715e+07,4,0,125469,4,4,46.8004,0,-228.299,-70.225,4,1.78712e+07,43.8154,45.2017,54.6939,710.253,2.81707,0,clean
71.3254,1.7147e+07,5.96903,5,0,7,4,45.0553,0,-79.6117,-61.5326,4,0,35.1891,42.1427,4065.62,1.38284e+08,26.9443,18.31,spoofed
-186.838,1.98682e+07,4,6,693766,4,4,45.5443,0,-204.754,89.9128,4,1.98681e+07,45.1817,45.363,25.3375,187.521,0.256376,0,clean
50.6938,1.82241e+07,6.47302,2,1.7686e+06,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.3909,2438.91,1.46798e+08,21.7648,23.6362,clean
57.2466,1.84492e+07,6.1954,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84058e+07,41.4512,43.6043,2400.01,580131,18.5251,21.0254,clean
57.3835,1.78837e+07,6.20304,0,972160,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4512,43.5991,2400.24,174053,18.5848,21.1015,clean
51.3975,1.87374e+07,6.03226,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87238e+07,41.8223,43.7502,2380.43,170060,16.2065,19.3274,clean
58.1524,1.83184e+07,6.28814,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4512,43.5484,2401.31,1.49711e+08,19.1957,21.9321,clean
-41.7111,1.1002e+07,5.11765,2,361269,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2641,1942.9,1.14001e+08,8.45968,11.5809,spoofed
122.765,2.05685e+07,5.82996,3,-424200,7,4,45.0553,0,-11.4177,-61.5326,4,2.05252e+07,35.1891,42.4541,3528.5,557779,21.407,16.1777,spoofed
41.882,1.84619e+07,5.86792,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84306e+07,41.8223,43.8642,2330.88,351024,14.8592,17.4507,clean
56.1841,1.79326e+07,6.15323,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.7833,43.6503,2397.55,1.48156e+08,17.7066,20.5999,clean
162.39,2.05806e+07,5.76471,3,-424200,7,4,45.0553,0,31.2354,-61.5326,4,2.05492e+07,35.1891,42.6493,3226.76,342917,19.3983,16.0074,spoofed
58.1468,1.78849e+07,6.26829,0,1.06264e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4512,43.5622,2401.27,200624,19.0181,21.7413,clean
-185.285,1.84877e+07,4.26087,5,-449967,6,4,46.8004,0,-246.068,-120.097,4,1.84818e+07,43.2289,44.612,940.793,28712.1,6.06031,5.59503,clean
54.3555,1.87048e+07,6.42466,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4348,2414.28,1.51238e+08,21.0784,23.2025,clean
43.4069,1.78799e+07,5.89182,0,701281,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.8223,43.8482,2339.64,101480,15.0209,17.736,clean
57.2466,1.78835e+07,6.1954,0,962661,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4512,43.6043,2400.01,171326,18.5251,21.0254,clean
24.205,425140,5.62745,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.9693,44.0627,2210.08,5.25869e+07,11.5552,14.2664,clean
286.791,2.05982e+07,5.46497,3,-424200,7,4,45.0553,0,95.7235,-61.5326,4,2.05844e+07,42.0531,43.4381,2454.14,100097,8.32126,15.2006,spoofed
50.5961,1.75391e+07,6.01639,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.8223,43.7614,2376.84,1.46543e+08,16.0944,19.1542,clean
2.9939,1.78906e+07,5.84516,0,1.47387e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.3476,2373.69,336848,35.0326,14.8802,spoofed
-0.711695,1.99776e+07,5.8524,6,7.94641e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.3247,2421.45,1.81571e+06,35.3256,14.9093,spoofed
58.1627,1.8733e+07,6.27461,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87158e+07,41.4512,43.5558,2401.28,252603,19.0937,21.8022,clean
22.063,1.87417e+07,5.6,1,-189178,6,4,46.8004,0,-246.068,-120.097,4,1.87319e+07,42.6873,44.0899,2194.09,100982,10.9844,13.8564,clean
52.5238,1.87806e+07,6.4517,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.409,2425.21,1.51533e+08,21.5183,23.446,clean
-217.132,1.87516e+07,4,1,-189178,4,4,46.8004,0,-226.611,-58.7544,4,1.87512e+07,43.8154,45.2024,53.5193,971.074,2.80598,0,clean
-3.99998,1.98935e+07,5.37173,6,2.36532e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,42.6873,44.1346,2109.02,204053,9.51801,12.8299,clean
100.579,1.80482e+07,5.87437,0,1.1018e+06,7,4,45.0553,0,-29.1653,-61.5326,4,1.80339e+07,35.1891,42.3424,3728.1,214172,23.1411,16.6005,spoofed
55.6528,1.23844e+07,6.4,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4529,2408.19,2.83763e+08,20.8016,22.9783,clean
169.983,2.05824e+07,5.75,3,-424200,7,4,45.0553,0,38.9214,-61.5326,4,2.05529e+07,35.1891,42.6953,3175.23,313139,18.9847,15.9687,spoofed
8.67462,1.44628e+07,5.46903,2,527330,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.1028,2155.6,1.30716e+08,10.0456,13.2772,clean
35.5418,2.71805e+06,5.77551,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.8223,43.9358,2291.26,1.32963e+08,13.7796,16.3007,clean
47.6689,1.99816e+07,6.50178,6,8.2181e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.4168,43.354,2466.46,1.91417e+06,22.4966,23.8903,clean
49.7252,1.84577e+07,6,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84225e+07,41.8223,43.7706,2372.73,421480,16.0035,18.9737,clean
46.9605,1.87252e+07,6.50762,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87024e+07,41.4168,43.3507,2473.8,419868,22.5485,23.9416,clean
-106.205,1.87487e+07,4.7234,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87455e+07,42.9245,44.4491,1583.69,18593.5,7.28398,9.31711,spoofed
48.2521,1.99228e+07,5.97311,6,4.30779e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.8223,43.7916,2365.56,641960,15.7366,18.6736,clean
58.1095,1.82472e+07,6.26316,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4512,43.5661,2401.24,1.49426e+08,18.9699,21.6916,clean
54.3984,1.80837e+07,6.42387,2,1.60386e+06,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4351,2414.08,1.46222e+08,21.077,23.1954,clean
55.0709,1.78358e+07,6.1195,3,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.7833,43.6814,2394.29,1.47761e+08,17.304,20.2531,clean
-11.4893,1.98915e+07,5.31818,6,2.23223e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,42.6873,44.1576,2078.99,180435,9.27652,12.577,clean
-26.551,1.19674e+07,5.21569,2,392034,6,4,46.9448,0,-246.069,-120.532,4,0,42.9245,44.2019,2014.07,1.18899e+08,8.89841,12.0782,spoofed
367.45,2.06033e+07,4.78788,3,-424200,6,4,45.0553,0,101.579,-61.5326,4,2.05946e+07,42.297,43.6595,2050.32,50132.1,5.58051,9.72345,spoofed
-223.469,1.84905e+07,4,5,-449967,4,4,46.8004,0,-231.955,-120.097,4,1.84875e+07,43.5582,44.8637,62.0054,10831.4,4.358,0,clean
85.3744,1.98655e+07,5.96581,2,1.53242e+06,7,4,45.0553,0,-58.6401,-61.5326,4,1.98454e+07,35.1891,42.1764,3880.01,327554,26.3931,18.3079,spoofed
13.439,1.78767e+07,5.5102,0,474372,6,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,42.6873,44.0998,2170.95,50551.2,10.1594,13.462,clean
98.3929,1.81877e+07,5.92308,6,6.19229e+06,7,4,45.0553,0,-29.1653,-61.5326,4,0,35.1891,42.2763,3737.11,1.48189e+08,24.5396,17.5587,spoofed
79.0268,1.8486e+07,6.06977,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.84644e+07,37.2822,45.6495,439.243,202733,29.3351,4.09197,spoofed
-128.97,1.98793e+07,4.58824,6,1.42637e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,43.164,44.462,1431.01,60439.3,6.85846,8.40168,clean
-227.745,1.98752e+07,4,6,1.15285e+06,4,4,46.9448,0,-242.082,-120.532,4,1.98681e+07,43.4019,44.7677,77.1968,30577.8,5.28677,0,spoofed
-10.402,1.84783e+07,5.32584,5,-449967,6,4,46.8004,0,-246.068,-120.097,4,1.84631e+07,42.6873,44.1573,2083.44,118101,9.27724,12.6135,clean
-225.142,1.849e+07,4,5,-449967,4,4,46.8004,0,-239.246,-120.097,4,1.84864e+07,43.5582,44.8587,67.7407,13656.6,4.52616,0,clean
-221.85,1.98715e+07,4,6,914185,4,4,46.8004,0,-230.318,-120.097,4,1.98681e+07,43.5582,44.9257,59.4087,10809.3,4.04565,0,clean
28.5817,1.29139e+06,5.68339,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.9693,44.0251,2242.43,9.16511e+07,12.1145,15.0672,clean
29.8755,1.84659e+07,5.69969,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84386e+07,41.9693,44.0128,2252.03,286026,12.2836,15.2928,clean
11.2094,1.78764e+07,5.48936,0,458183,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,42.1092,43.888,2164.7,47234.3,11.8888,13.3687,spoofed
49.6323,1.78916e+07,6.48403,0,1.55817e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4168,43.3765,2447.79,362758,22.0342,23.7338,clean
9.95092,1.99624e+07,5.82882,6,6.93299e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.4043,2296.7,1.45096e+06,34.3758,14.8141,spoofed
57.959,1.78844e+07,6.2446,0,1.02773e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4512,43.577,2401.07,190247,18.8311,21.5112,clean
175.025,1.89036e+07,5.73994,1,-176690,7,4,45.0553,0,40.9808,-61.5326,4,1.88931e+07,35.1891,42.73,3141.59,112247,18.6356,15.9422,spoofed
61.2407,1.80547e+07,5.97108,0,1.58754e+06,7,4,45.0553,0,-91.881,-61.5326,4,1.80339e+07,35.1891,42.1016,4209.55,375088,27.6016,18.3114,spoofed
26.6936,1.84607e+07,5.68831,5,-450246,6,4,46.9448,0,-246.069,-120.532,4,1.84284e+07,39.5605,43.0473,2202.69,370169,26.0947,14.2337,spoofed
58.1513,1.7885e+07,6.27083,0,1.06653e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4512,43.5603,2401.27,201791,19.0338,21.7658,clean
534.504,2.06079e+07,4,3,-424200,4,4,44.8907,0,409.27,-49.9607,4,2.06038e+07,42.297,43.6656,138.609,16389.8,4.15767,0,spoofed
78.8832,1.87639e+07,6.0625,1,-315337,7,6,49.6349,0,18.3144,-37.6512,6,1.87558e+07,37.2822,45.6446,438.458,77432.8,29.3143,3.87298,spoofed
21.7622,1.99077e+07,5.59596,6,3.30794e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,42.6873,44.0935,2193.48,396452,10.9606,13.8389,clean
52.7596,1.78901e+07,6.44882,0,1.44604e+06,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.4168,43.4118,2423.52,323849,21.4786,23.4202,clean
-64.729,1.98836e+07,4.97436,6,1.70981e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,42.9245,44.3376,1825.1,97676.3,8.02437,10.8131,spoofed
18.556,1.53478e+07,5.55882,2,615431,6,4,46.9448,0,-246.069,-120.532,4,0,41.6078,43.707,2186.37,1.3466e+08,14.4875,13.6769,spoofed
-3.55475,1.87453e+07,5.375,1,-189178,6,4,46.8004,0,-246.068,-120.097,4,1.87388e+07,42.6873,44.1339,2110.75,53028.7,9.51909,12.8452,clean
45.8686,5.13037e+06,5.9313,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.8223,43.8201,2353.41,1.82669e+08,15.3472,18.1974,clean
80.7538,1.99573e+07,6.33518,6,4.37814e+06,7,6,49.6349,0,18.3144,-37.6512,6,1.99088e+07,37.2822,45.9702,450.191,535537,31.5143,8.96901,spoofed
57.6196,1.99398e+07,6.21495,6,5.43728e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.4512,43.5952,2400.66,962590,18.6419,21.2198,clean
54.7185,7.89961e+06,6.11017,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.7833,43.6839,2393.11,2.26659e+08,17.2736,20.1562,clean
69.0244,1.84529e+07,6.63636,5,-759061,7,6,49.6349,0,18.3144,-37.6512,6,1.83994e+07,37.2822,46.2474,623.199,804328,33.7968,12.3583,spoofed
199.26,1.98525e+07,5.68773,2,601812,7,4,45.0553,0,53.101,-61.5326,4,1.98454e+07,35.1891,42.9008,2987.05,69301.2,17.0571,15.8041,spoofed
22.3057,1.87417e+07,5.60133,1,-189302,6,4,46.9448,0,-246.069,-120.532,4,1.87319e+07,40.8348,43.5559,2195.6,101464,16.9025,13.8622,spoofed
78.6483,1.79044e+07,6.05138,0,585652,7,6,49.6349,0,18.3144,-37.6512,6,1.78985e+07,37.2822,45.6491,437.09,55913.3,29.3059,3.5117,spoofed
30.1754,1.78785e+07,5.7037,0,606039,7,4,46.8004,0,-246.068,-120.097,4,1.78712e+07,41.9693,44.0101,2254.12,78841.5,12.3145,15.3478,clean
111.804,1.97112e+07,6,2,261348,6,6,44.7823,0,96.6564,-28.802,6,1.97106e+07,42.4844,43.7792,20.9836,1882.9,2.60927,0,spoofed
90.1873,1.97155e+07,6,2,551509,6,6,49.6349,0,50.986,-37.6512,6,1.97106e+07,37.2822,45.7966,233.881,39417.7,28.3022,0,spoofed
-180.979,1.98773e+07,4.28571,6,1.2938e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,43.2289,44.5958,987.228,45149.7,6.1637,5.8554,clean
98.3929,2.05571e+07,5.92308,3,-424200,7,4,45.0553,0,-29.1653,-61.5326,4,2.05024e+07,35.1891,42.2763,3737.11,791350,24.5396,17.5587,spoofed
37.7533,3.20287e+06,5.80682,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.8223,43.9062,2305.55,1.44334e+08,14.3274,16.6992,clean
3.20035,1.99722e+07,5.84476,6,7.58406e+06,6,4,46.9448,0,-246.069,-120.532,4,1.98681e+07,39.5094,42.3492,2370.99,1.68224e+06,35.0148,14.8786,spoofed
57.2037,1.17317e+07,6.3578,4,0,7,4,46.8004,0,-246.068,-120.097,4,0,41.4168,43.4879,2403.04,2.7619e+08,20.231,22.5893,clean
57.957,1.99428e+07,6.24596,6,5.63499e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.4512,43.5771,2401.07,1.02297e+06,18.8312,21.5245,clean
63.2949,2.03994e+07,6.67258,3,-768661,7,6,49.6349,0,-2.33781,-37.6512,6,2.03355e+07,37.2822,46.2701,780.644,999701,34.1831,12.7051,spoofed
134.824,1.74008e+07,5.81208,6,4.60203e+06,7,4,45.0553,0,5.1915,-61.5326,4,0,35.1891,42.5111,3429.97,1.44859e+08,20.7673,16.1312,spoofed
13.439,1.54211e+07,5.5102,3,0,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.0998,2170.95,1.37464e+08,10.1594,13.462,clean
18.0116,1.58657e+07,5.5539,3,0,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.1014,2184.21,1.39424e+08,10.4794,13.6553,clean
424.995,1.98474e+07,4.51852,2,255689,6,4,45.0553,0,102.241,-61.5326,4,1.98454e+07,42.297,43.6336,1651.79,10848.7,5.38845,7.88811,spoofed
10.8703,1.98993e+07,5.48718,6,2.74727e+06,6,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,42.6873,44.1065,2163,276931,10.0793,13.3589,clean
23.7868,1.78784e+07,5.62145,0,594174,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,40.8348,43.4666,2198.62,76191.2,18.3942,13.949,spoofed
21.2612,1.78844e+07,5.78339,0,1.02392e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.5157,2217.51,191085,33.0711,14.629,spoofed
229.129,1.98511e+07,5.61644,2,506330,7,4,45.0553,0,70.2437,-61.5326,4,1.98454e+07,35.1891,43.1346,2805.24,50200.6,14.6635,15.6135,spoofed
45.0343,1.99866e+07,6.52273,6,8.55398e+06,7,4,46.8004,0,-246.068,-120.097,4,1.98681e+07,41.4168,43.3382,2494.7,2.04283e+06,22.769,24.0738,clean
77.9231,2.0422e+07,6.49474,3,-768661,7,6,49.6349,0,18.3144,-37.6512,6,2.03807e+07,37.2822,46.1459,464.452,520847,32.652,10.8966,spoofed
-210.03,1.84931e+07,4,5,-449967,4,4,46.1867,0,-223.274,-23.9335,4,1.84927e+07,44.507,45.3741,47.6051,728.238,1.22273,0,clean
8.3193,1.7889e+07,5.8331,0,1.35536e+06,6,4,46.9448,0,-246.069,-120.532,4,1.78712e+07,39.5094,42.3915,2312.96,296372,34.4882,14.8315,spoofed
-23.5097,1.21642e+07,5.23567,2,399236,6,4,46.8004,0,-246.068,-120.097,4,0,42.6873,44.2114,2027.78,1.19873e+08,8.87756,12.177,clean
195.728,1.89052e+07,5.69565,1,-176690,7,4,45.0553,0,53.101,-61.5326,4,1.88961e+07,35.1891,42.8781,3009.15,89662.2,17.2609,15.8251,spoofed
56.6082,1.87302e+07,6.37593,1,-189178,7,4,46.8004,0,-246.068,-120.097,4,1.87109e+07,41.4168,43.4752,2404.8,308892,20.4106,22.7572,clean
48.2521,1.84586e+07,5.97311,5,-449967,7,4,46.8004,0,-246.068,-120.097,4,1.84243e+07,41.8223,43.7916,2365.56,405319,15.7366,18.6736,clean
80.6119,1.97185e+07,6.16084,2,760804,7,6,49.6349,0,18.3144,-37.6512,6,1.97106e+07,37.2822,45.714,447.166,80077.7,29.6494,6.213,spoofed
